filename,task,expected_text,grade
bgivks.wav,nonword_repetition,doovkeepohfmerbeyg,1
ifjpje.wav,blending,fly,KG
gonqni.wav,deletion,knee,KG
cwznrc.wav,nonword_repetition,powfberkahym,1
jjjody.wav,blending,boy,KG
bacbhu.wav,nonword_repetition,kuhcheyvap,2
letdri.wav,sentence_repetition,go ask the teacher if our group is going to write the letters,2
arkzxi.wav,nonword_repetition,neygfowtvahkeeb,1
arznyw.wav,nonword_repetition,kahyb,KG
gemdtz.wav,deletion,sand,KG
kloybt.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2
btkthe.wav,nonword_repetition,meevteyfohg,KG
hzcxal.wav,blending,book,KG
iqnbhe.wav,blending,desk,KG
laacbk.wav,sentence_repetition,as the sun began to set the boys made their way home,1
aavukh.wav,nonword_repetition,choig,1
kdjonj.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
hwylnu.wav,blending,pancake,KG
msdqry.wav,sentence_repetition,the picture she drew was framed by her mom and put on the refrigerator,KG
cikxir.wav,nonword_repetition,chohmgowhoidfeeg,2
jwlqmg.wav,sentence_repetition,the children can play but they need to be quiet,KG
hvuiya.wav,blending,bacon,KG
kdvyze.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,3
fkpxed.wav,deletion,air,KG
mcsjjc.wav,sentence_repetition,why does the science lab smell like smoke,1
mhpzyg.wav,sentence_repetition,why does a flower need sun and rain to grow,KG
jstkuq.wav,blending,umbrella,KG
ewixac.wav,deletion,spit,1
bzorgw.wav,nonword_repetition,vugoobuhcheen,2
klimce.wav,sentence_repetition,why does the science lab smell like smoke,KG
evznad.wav,deletion,house,KG
mwmvtt.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1
fwftus.wav,deletion,rain,KG
ivnnkx.wav,blending,eyebrow,KG
dyosga.wav,nonword_repetition,kuhcheyvap,KG
ecwezv.wav,nonword_repetition,powmfoibeyvohk,1
cbvdex.wav,nonword_repetition,vookmeevfahbeyp,1
govspv.wav,deletion,miss,1
euxxwe.wav,deletion,chain,1
cleanp.wav,nonword_repetition,bohfneymeevgorb,2
ergina.wav,deletion,bet,1
bdmxvp.wav,nonword_repetition,gowb,KG
ilcomn.wav,blending,fly,KG
lvypof.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,1
cvduqv.wav,nonword_repetition,goomdachahytowb,2
elqvcm.wav,deletion,slash,2
duhjoc.wav,nonword_repetition,tuhneydvoocheeb,1
iznixk.wav,blending,cake,KG
jfilwl.wav,blending,fly,KG
mtrvpo.wav,sentence_repetition,the birds are flying quickly,KG
frbfua.wav,deletion,lip,KG
brjmvw.wav,nonword_repetition,powmfoibeyvohk,1
mxeyfi.wav,sentence_repetition,the children can play but they need to be quiet,KG
eljzgw.wav,deletion,ham,KG
ednoge.wav,nonword_repetition,kuhcheyvap,1
mzkfvj.wav,sentence_repetition,please read this book my grandmother gave me when she came back from vacation,3
cczcap.wav,nonword_repetition,bowmhoideegmohf,1
auexqf.wav,nonword_repetition,mohgheedoovnoim,2
kbzisq.wav,sentence_repetition,the small truck was hit by the car that was going too fast,KG
krilbs.wav,sentence_repetition,where did you put that new pencil i just bought yesterday,1
kuxtzf.wav,sentence_repetition,when we drive to school together we usually arrive late,1
evfhwy.wav,deletion,win,KG
jzysdl.wav,sentence_repetition,he will go to tonys house unless it rains,KG
exhlqa.wav,deletion,old,KG
lovjjs.wav,sentence_repetition,those stickers are pretty but this one smells good,KG
mcrwcq.wav,sentence_repetition,the children can play but they need to be quiet,1
kzrkkk.wav,sentence_repetition,my grandfathers old childhood stories are my favorite to hear,2
hzjmmw.wav,blending,butterfly,KG
mdmnoc.wav,sentence_repetition,go ask the teacher if our group is going to write the letters,2
dssapz.wav,nonword_repetition,goomdachahytowb,KG
bxpvsn.wav,nonword_repetition,vugoobuhcheen,1
gubwzp.wav,deletion,sand,KG
desxfz.wav,nonword_repetition,voimkooheefgahyp,1
ehogya.wav,nonword_repetition,vugoobuhcheen,1
ctuwem.wav,nonword_repetition,davhowterboif,1
egoegp.wav,nonword_repetition,vahftombuhgoid,KG
ebrrid.wav,nonword_repetition,pahyb,KG
jsvcet.wav,blending,piano,KG
ghjgnm.wav,deletion,ask,KG
gwfnva.wav,deletion,tell,KG
cdfuue.wav,nonword_repetition,bohfneymeevgorb,2
gbxkeb.wav,deletion,low,KG
bnkxiu.wav,nonword_repetition,kuhcheyvap,2
bnivji.wav,nonword_repetition,bowgeefmuhtoib,KG
cbmvdw.wav,nonword_repetition,dakgowmuhkoov,1
dswotu.wav,nonword_repetition,forbtermahyvnad,KG
hcpayu.wav,deletion,pen,KG
jxmgla.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3
dallsa.wav,nonword_repetition,bowgeefmuhtoib,KG
mjhkeh.wav,sentence_repetition,although she had already eaten breakfast her father made her a snack,KG
kflfst.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,KG
fblqvc.wav,deletion,run,KG
hksnza.wav,deletion,ask,KG
cbtsbb.wav,nonword_repetition,bowmhoideegmohf,1
fbzyic.wav,deletion,no,KG
dtuokp.wav,nonword_repetition,vooktowf,1
jwlpqq.wav,sentence_repetition,the birds are flying quickly,KG
mqbalo.wav,sentence_repetition,i know you have been trying to go to the gym to workout,2
aaduxc.wav,nonword_repetition,kuhcheyvap,KG
ilawzf.wav,blending,butterfly,KG
intofr.wav,blending,tiger,KG
bitfyc.wav,nonword_repetition,nafburkud,KG
lqykdv.wav,sentence_repetition,she does not like pancakes,KG
eofuwc.wav,deletion,eat,1
hyamfo.wav,blending,toothpaste,KG
dqgyqa.wav,nonword_repetition,verdboim,KG
lfpkcu.wav,sentence_repetition,are we going to our uncles farm to feed his baby pigs this week,2
iolcui.wav,blending,mud,KG
eccmff.wav,nonword_repetition,kuhcheyvap,1
gjhhwl.wav,deletion,bed,KG
iwemgo.wav,blending,birthday,KG
ajosxc.wav,nonword_repetition,koovnorb,1
derjod.wav,nonword_repetition,tevbeenorb,1
gatiid.wav,deletion,knee,KG
luuiau.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,2
cayfku.wav,nonword_repetition,kuhcheyvap,KG
acjhfh.wav,nonword_repetition,kuhcheyvap,1
mmeqni.wav,sentence_repetition,what do you want to do after reading this book,1
knuzzh.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
ddiqon.wav,nonword_repetition,forbmuhteevheynohg,2
csuzwu.wav,nonword_repetition,vugoobuhcheen,KG
evzkqa.wav,deletion,eat,KG
iqynqu.wav,blending,smell,KG
cqpeau.wav,nonword_repetition,vugoobuhcheen,KG
fcsrpc.wav,deletion,spit,1
ehmanm.wav,nonword_repetition,duhhoigmoofeyb,1
hvvren.wav,blending,tiger,KG
iseeou.wav,blending,sock,KG
myuuzr.wav,sentence_repetition,ring the bell on the desk to get her attention,2
cokzmd.wav,nonword_repetition,mookbowf,KG
iensef.wav,blending,fly,KG
cqhrsw.wav,nonword_repetition,goomdachahytowb,KG
muqzzf.wav,sentence_repetition,ring the bell on the desk to get her attention,2
aumgxi.wav,nonword_repetition,kuhcheyvap,KG
eipuob.wav,deletion,key,KG
hlhtii.wav,deletion,it,KG
gtmays.wav,deletion,plans,1
alvamg.wav,nonword_repetition,davhowterboif,1
ahzbfz.wav,nonword_repetition,goifpahyd,1
lnbwnl.wav,sentence_repetition,why does the science lab smell like smoke,1
gceayk.wav,deletion,shell,KG
kxyncg.wav,sentence_repetition,todays snack is either chocolate pudding or crackers,KG
gvyloi.wav,deletion,eat,KG
ceerxo.wav,nonword_repetition,tevbeenorb,1
komuxg.wav,sentence_repetition,the children can play but they need to be quiet,KG
htcyzj.wav,blending,butterfly,KG
jskbso.wav,blending,fish,KG
mlibre.wav,sentence_repetition,the children can play but they need to be quiet,1
jzjrjv.wav,sentence_repetition,the school bus stopped suddenly for the ducks,KG
ehvjxr.wav,nonword_repetition,kahymheypoivtuhvook,1
dnpczb.wav,nonword_repetition,kuhcheyvap,KG
lbceva.wav,sentence_repetition,i like jumping rope more than i like playing soccer on the playground,2
jhlyys.wav,blending,box,KG
fsgiop.wav,deletion,eat,KG
dpntii.wav,nonword_repetition,kahybeymookdowb,KG
ddclji.wav,nonword_repetition,tevbeenorb,1
hiqmam.wav,deletion,ore,KG
fldxdd.wav,deletion,right,KG
fjrmzw.wav,deletion,late,KG
esffll.wav,deletion,plans,1
mlkxdu.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
jlyztq.wav,blending,sunday,KG
fcggfc.wav,deletion,right,KG
gyexwh.wav,deletion,eat,KG
dnqujn.wav,nonword_repetition,kahybeymookdowb,KG
dvrvbm.wav,nonword_repetition,chav,KG
cznaou.wav,nonword_repetition,kahymneevohkmuhfoig,1
dyqcjm.wav,nonword_repetition,vugoobuhcheen,KG
dyoszb.wav,nonword_repetition,dakgowmuhkoov,1
auungt.wav,nonword_repetition,vergowfduhboik,KG
hvqwle.wav,blending,cow,KG
kltxtx.wav,sentence_repetition,play with your friends when you are at their house,KG
lvcepq.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
kohxkn.wav,sentence_repetition,the picture she drew was framed by her mom and put on the refrigerator,KG
ayegkp.wav,nonword_repetition,moidheyf,KG
gtggeu.wav,deletion,right,KG
gzdoha.wav,deletion,bed,KG
lolzcg.wav,sentence_repetition,are we going to our uncles farm to feed his baby pigs this week,2
mwfchp.wav,sentence_repetition,the children can play but they need to be quiet,1
fgrjit.wav,deletion,moo,KG
iybgyq.wav,blending,coat,KG
cyejfy.wav,nonword_repetition,mohgheedoovnoim,2
akqjse.wav,nonword_repetition,tohfpeeg,KG
huotlc.wav,blending,mother,KG
ahvmjb.wav,nonword_repetition,geftohgneeb,1
duiykm.wav,nonword_repetition,kahymgowboov,1
jtkfth.wav,blending,fly,KG
dtolbv.wav,nonword_repetition,goomdachahytowb,1
dkbngx.wav,nonword_repetition,neygmuhgefdeeb,2
jyhqzr.wav,sentence_repetition,i like jumping rope more than i like playing soccer on the playground,2
mvjhau.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3
iuunwg.wav,blending,shot,KG
cheook.wav,nonword_repetition,vugoobuhcheen,KG
apkmdv.wav,nonword_repetition,vugoobuhcheen,KG
idwjml.wav,blending,black,KG
gmuhjc.wav,deletion,pen,KG
hqboem.wav,blending,knife,KG
cemvxz.wav,nonword_repetition,nohfteyg,1
cgxlhp.wav,nonword_repetition,geemferbowvkervoog,1
kbjmpi.wav,sentence_repetition,the birds are flying quickly,KG
mrdral.wav,sentence_repetition,he could not find the keys where he left them,2
czwsld.wav,nonword_repetition,gahyf,KG
ddsawa.wav,nonword_repetition,moif,KG
iapeno.wav,blending,desk,KG
kcitmf.wav,sentence_repetition,the old jacket has a weird smell,KG
fkpjlj.wav,deletion,bee,KG
kkzxwd.wav,sentence_repetition,before school her sisters danced happily while they brushed their teeth,3
bcrsvn.wav,nonword_repetition,neyvoocheeb,KG
dplbkq.wav,nonword_repetition,mohgheedoovnoim,2
cmdsha.wav,nonword_repetition,vugoobuhcheen,KG
cifgiq.wav,nonword_repetition,bowfgeechoib,1
aqcgba.wav,nonword_repetition,murvoipgeeteyf,KG
mpylbq.wav,sentence_repetition,the children can play but they need to be quiet,2
epigkg.wav,deletion,hot,1
gyypzd.wav,deletion,dumb,KG
jnfvlq.wav,blending,first,KG
gdbkye.wav,deletion,shell,KG
hhfuyc.wav,deletion,ore,KG
epvjzq.wav,deletion,tell,KG
bboezy.wav,nonword_repetition,heeg,1
jamksx.wav,blending,box,KG
dlmefr.wav,nonword_repetition,geemtohf,KG
bvytrl.wav,nonword_repetition,vugoobuhcheen,KG
jhbstm.wav,blending,fox,KG
jvcwcv.wav,blending,first,KG
hrckli.wav,blending,fly,KG
mypzch.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3
etunjp.wav,deletion,dumb,KG
iiredd.wav,blending,hamburger,KG
mjqypb.wav,sentence_repetition,the outdoor wedding tomorrow will last an hour or more,2
licwwr.wav,sentence_repetition,whenever the bell rings walk through those doors,1
cobfzw.wav,nonword_repetition,kefnuhvohkmerforb,KG
girsij.wav,deletion,loud,1
lviptz.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
bvxxtd.wav,nonword_repetition,kefnuhvohkmerforb,KG
kdtfck.wav,sentence_repetition,that cat cant swim as easily as that colorful fish,1
brccsm.wav,nonword_repetition,dakgowmuhkoov,1
cobjxy.wav,nonword_repetition,kefnuhvohkmerforb,KG
kkfkss.wav,sentence_repetition,immediately after school the children do not complete their homework but play soccer instead,2
fakghh.wav,deletion,eat,KG
adoouo.wav,nonword_repetition,duhpeygeem,KG
elbewh.wav,deletion,nap,KG
dzbbzk.wav,nonword_repetition,vugoobuhcheen,2
imkxko.wav,blending,umbrella,KG
cjwufh.wav,nonword_repetition,vahftombuhgoid,KG
cfbtcp.wav,nonword_repetition,goomdachahytowb,KG
ggtjaj.wav,deletion,go,KG
jndsoe.wav,blending,bacon,KG
gpvpnd.wav,deletion,is,KG
jaupau.wav,blending,paper,KG
hpdkge.wav,blending,cupcake,KG
kkgwzr.wav,sentence_repetition,because her aunt lives across town she should leave early for her visit,3
gcgzzk.wav,deletion,key,KG
lswwru.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1
izoszb.wav,blending,bike,KG
ekrqfh.wav,deletion,bee,KG
eiklqt.wav,nonword_repetition,neygfowtvahkeeb,1
asuhwi.wav,nonword_repetition,vugoobuhcheen,KG
fxihqc.wav,deletion,plans,1
mhmhwj.wav,sentence_repetition,the children can play but they need to be quiet,KG
gydyfx.wav,deletion,so,KG
mvwklv.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3
arppsc.wav,nonword_repetition,voimkooheefgahyp,1
ajygsz.wav,nonword_repetition,murvoipgeeteyf,KG
kvsfgw.wav,sentence_repetition,did you hear that your sisters english teacher is getting an award,2
jlxygg.wav,blending,pancake,KG
eyexso.wav,deletion,eat,KG
fodwun.wav,deletion,sip,2
gylcbu.wav,deletion,lap,KG
cyyemh.wav,nonword_repetition,kahymheypoivtuhvook,1
fegkjq.wav,deletion,cool,KG
mjztuu.wav,sentence_repetition,he wouldnt go with his sister because he was tired,KG
jzfulk.wav,sentence_repetition,the children can play but they need to be quiet,1
liknyr.wav,sentence_repetition,the children can play but they need to be quiet,1
cbqclz.wav,nonword_repetition,kuhcheyvap,1
axqvew.wav,nonword_repetition,vahtoifkerheev,KG
bdcnpx.wav,nonword_repetition,fuhmoibnagoopchey,1
miiool.wav,sentence_repetition,are you sure she tried to take your cats toy last week,1
ctdqyi.wav,nonword_repetition,mookbowf,KG
hsospz.wav,blending,backpack,KG
abyfit.wav,nonword_repetition,mookbowf,KG
jrxjyv.wav,blending,desk,KG
jxccza.wav,sentence_repetition,ring the bell on the desk to get her attention,2
kprxhv.wav,sentence_repetition,what do you want to do after reading this book,1
darqtw.wav,nonword_repetition,bowfgeechoib,1
aldyqn.wav,nonword_repetition,choibeygorb,KG
lwxyty.wav,sentence_repetition,the birds are flying quickly,KG
euueow.wav,deletion,bee,1
hwuata.wav,blending,rabbit,KG
drbuac.wav,nonword_repetition,vugoobuhcheen,KG
inzgqe.wav,blending,smoke,KG
ctlwwr.wav,nonword_repetition,vahftombuhgoid,KG
jyljar.wav,sentence_repetition,the worker already finished all his projects for today,1
chwyly.wav,nonword_repetition,nowbmoipahyvkeeg,1
lcerxp.wav,sentence_repetition,we have had to stop playing outside because it has rained so much,1
cilmzq.wav,nonword_repetition,boovteypahygfuhdap,2
fajrwq.wav,deletion,dumb,KG
kjjpgd.wav,sentence_repetition,the red ball was kicked into the street by the young boy,1
htpjba.wav,blending,rabbit,KG
avrwim.wav,nonword_repetition,cheytuhmoofeek,KG
mfpbex.wav,sentence_repetition,his friend has an old guitar that you could borrow if you would like,3
ehcryd.wav,nonword_repetition,goomdachahytowb,1
kbmykf.wav,sentence_repetition,he wouldnt go with his sister because he was tired,1
ecsisc.wav,nonword_repetition,kuhcheyvap,1
mvzbbk.wav,sentence_repetition,the bat wakes up at night and tries to catch small bugs,3
ljsnvx.wav,sentence_repetition,are we going to visit grandmas house to see her two new cats today,2
knqxmx.wav,sentence_repetition,the woman in the blue shirt gave adam a cup of water even though he wasnt thirsty,1
dvvpyr.wav,nonword_repetition,kuhcheyvap,1
kdqnhx.wav,sentence_repetition,that cat cant swim as easily as that colorful fish,KG
iyapdg.wav,blending,fish,KG
hhkgyx.wav,deletion,nap,KG
blpdgo.wav,nonword_repetition,vohp,KG
ceuhab.wav,nonword_repetition,geemtohf,KG
fjmask.wav,deletion,hair,KG
gokpre.wav,deletion,knee,KG
mkkbxl.wav,sentence_repetition,quickly pick up the toys that were dumped out of that box,3
ifxwcl.wav,blending,sister,KG
cxhpuu.wav,nonword_repetition,vugoobuhcheen,1
dnywgj.wav,nonword_repetition,chahmkuhdorbfeyb,1
kkzpwq.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
awfbsk.wav,nonword_repetition,toif,2
kndzss.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,1
meazaa.wav,sentence_repetition,napping on the porch is my cats favorite thing to do in the summers,1
hiojkf.wav,deletion,cool,KG
lfsygi.wav,sentence_repetition,the boy never eats carrots but sometimes he likes broccoli,KG
fqmkny.wav,deletion,is,KG
frvmkb.wav,deletion,eat,KG
fneiaz.wav,deletion,tray,2
axsxwz.wav,nonword_repetition,vowkpoikefteev,2
drewfr.wav,nonword_repetition,neemvoik,1
conzlc.wav,nonword_repetition,moif,KG
gjidmo.wav,deletion,cool,KG
iksytn.wav,blending,feet,KG
bekdgq.wav,nonword_repetition,derfoimhowk,KG
frzpqh.wav,deletion,end,KG
dekjcb.wav,nonword_repetition,voogfowboik,KG
cyyotj.wav,nonword_repetition,boovteypahygfuhdap,1
bmfqvl.wav,nonword_repetition,goomdachahytowb,KG
czxvph.wav,nonword_repetition,vugoobuhcheen,KG
bckcue.wav,nonword_repetition,choig,1
mxbavb.wav,sentence_repetition,put the food in the freezer before you leave,KG
idmprn.wav,blending,box,KG
llaufp.wav,sentence_repetition,the boy bought himself a brand new alarm clock,KG
miatls.wav,sentence_repetition,please go and see if your family is going to bring extra drinks,2
ckhevz.wav,nonword_repetition,vahftombuhgoid,KG
cwgpki.wav,nonword_repetition,goomdachahytowb,2
gswkos.wav,deletion,ore,2
kdzpnx.wav,sentence_repetition,as the sun began to set the boys made their way home,1
lsaadu.wav,sentence_repetition,a beautiful piano sat in the attic,KG
clxgag.wav,nonword_repetition,huhvohkdooteyf,KG
licaja.wav,sentence_repetition,this morning i wanted to go to the park but the bus was too late,2
ittjjc.wav,blending,fly,KG
kcmpha.wav,sentence_repetition,instead of drinking his milk willie ate a green apple,2
fxoppl.wav,deletion,eat,1
fpvrpu.wav,deletion,bet,1
birhhc.wav,nonword_repetition,mookbowf,KG
lurmcx.wav,sentence_repetition,whenever the bell rings walk through those doors,KG
bllpmh.wav,nonword_repetition,goomdachahytowb,KG
jpqgfy.wav,blending,feet,KG
aduoyz.wav,nonword_repetition,verdboim,KG
mugadr.wav,sentence_repetition,the horse was ridden by the boy,KG
fskehm.wav,deletion,rain,KG
jxljtw.wav,sentence_repetition,because it is raining can we play some video games that i downloaded last week,3
cipiys.wav,nonword_repetition,vugoobuhcheen,KG
clhdju.wav,nonword_repetition,nohftowb,2
cewtfg.wav,nonword_repetition,gahyfmowb,KG
bjmplk.wav,nonword_repetition,goomdachahytowb,KG
bxrtbp.wav,nonword_repetition,powmfoibeyvohk,1
dnqytv.wav,nonword_repetition,moid,KG
bvhqrj.wav,nonword_repetition,moid,KG
bxiwul.wav,nonword_repetition,nohfteyg,1
kivktn.wav,sentence_repetition,put the chicken in the freezer before you leave,KG
